filename	refID	dokID	shortTitle	title
nl-20010615-093.xml	lov/2001-06-15-93	NL/lov/2001-06-15-93	Helseforetaksloven – hfl	Lov om helseforetak m.m. (helseforetaksloven)
nl-20011214-095.xml	lov/2001-12-14-95	NL/lov/2001-12-14-95	Lov om pensjonsrettigheter innen EØS	Lov om beskyttelse av supplerende pensjonsrettigheter for arbeidstakere og selvstendig næringsdrivende som flytter innenfor EØS-området
nl-20020308-004.xml	lov/2002-03-08-4	NL/lov/2002-03-08-4	Barnetrygdloven – btrl	Lov om barnetrygd (barnetrygdloven)
nl-20020426-012.xml	lov/2002-04-26-12	NL/lov/2002-04-26-12	Lov om notarius publicus	Lov om notarius publicus
nl-20020607-019.xml	lov/2002-06-07-19	NL/lov/2002-06-07-19	Navneloven	Lov om personnavn (navneloven)
nl-20020614-020.xml	lov/2002-06-14-20	NL/lov/2002-06-14-20	Brann- og eksplosjonsvernloven	Lov om vern mot brann, eksplosjon og ulykker med farlig stoff og om brannvesenets redningsoppgaver (brann- og eksplosjonsvernloven)
nl-20020621-034.xml	lov/2002-06-21-34	NL/lov/2002-06-21-34	Forbrukerkjøpsloven – fkjl	Lov om forbrukerkjøp (forbrukerkjøpsloven)
nl-20020621-038.xml	lov/2002-06-21-38	NL/lov/2002-06-21-38	Lov om oppheving av ervervsloven mv.	Lov om oppheving av lov om erverv av næringsverksemd
nl-20020621-043.xml	lov/2002-06-21-43	NL/lov/2002-06-21-43	Lov om NSB AS og Posten Norge AS	Lov om omdanning av statens jernbanetrafikkselskap (NSB BA) og statens postselskap (Posten Norge BA) til aksjeselskaper
nl-20020621-045.xml	lov/2002-06-21-45	NL/lov/2002-06-21-45	Yrkestransportlova	Lov om yrkestransport med motorvogn og fartøy (yrkestransportlova)
nl-20020628-061.xml	lov/2002-06-28-61	NL/lov/2002-06-28-61	Naturgassloven	Lov om felles regler for det indre marked for naturgass (naturgassloven)
nl-20021213-084.xml	lov/2002-12-13-84	NL/lov/2002-12-13-84	Lov om statlig aksjeselskap for vegproduksjon	Lov om omdanning av Statens vegvesens produksjonsvirksomhet til statlig aksjeselskap
nl-20021213-085.xml	lov/2002-12-13-85	NL/lov/2002-12-13-85	Lov om Statens lufthavnselskap	Lov om omdanning av Luftfartsverket til aksjeselskap
nl-20030221-012.xml	lov/2003-02-21-12	NL/lov/2003-02-21-12	Behandlingsbiobankloven – biobl	Lov om behandlingsbiobanker (behandlingsbiobankloven)
nl-20030314-015.xml	lov/2003-03-14-15	NL/lov/2003-03-14-15	Designloven – dsl	Lov om beskyttelse av design (designloven)
nl-20030509-031.xml	lov/2003-05-09-31	NL/lov/2003-05-09-31	Miljøinformasjonsloven – mlinfl	Lov om rett til miljøinformasjon og deltakelse i offentlige beslutningsprosesser av betydning for miljøet (miljøinformasjonsloven)
nl-20030523-035.xml	lov/2003-05-23-35	NL/lov/2003-05-23-35	Ehandelsloven – e-hl	Lov om visse sider av elektronisk handel og andre informasjonssamfunnstjenester (ehandelsloven)
nl-20030606-038.xml	lov/2003-06-06-38	NL/lov/2003-06-06-38	Bustadbyggjelagslova – bbl	Lov om bustadbyggjelag (bustadbyggjelagslova)
nl-20030606-039.xml	lov/2003-06-06-39	NL/lov/2003-06-06-39	Burettslagslova – brl	Lov om burettslag (burettslagslova)
nl-20030620-044.xml	lov/2003-06-20-44	NL/lov/2003-06-20-44	Endringslov til sentralbankloven m.fl	Lov om endringer i sentralbankloven og finansieringsvirksomhetsloven og om opphevelse av valutareguleringsloven og penge- og kredittreguleringsloven
nl-20030627-057.xml	lov/2003-06-27-57	NL/lov/2003-06-27-57	Territorialfarvannsloven – terfl	Lov om Norges territorialfarvann og tilstøtende sone [territorialfarvannsloven]
nl-20030627-064.xml	lov/2003-06-27-64	NL/lov/2003-06-27-64	Alternativ behandlingsloven – albhl	Lov om alternativ behandling av sykdom mv.
nl-20030704-074.xml	lov/2003-07-04-74	NL/lov/2003-07-04-74	Hundeloven – hul	Lov om forsvarlig hundehold (hundeloven)
nl-20030704-084.xml	lov/2003-07-04-84	NL/lov/2003-07-04-84	Privatskolelova – prskol	Lov om private skolar med rett til statstilskot (privatskolelova)
nl-20030829-090.xml	lov/2003-08-29-90	NL/lov/2003-08-29-90	Endringslov til pengespill- og lotterilover	Lov om endringer i pengespill- og lotterilovgivningen
nl-20031128-098.xml	lov/2003-11-28-98	NL/lov/2003-11-28-98	Konsesjonsloven – konsl	Lov om konsesjon ved erverv av fast eiendom mv. (konsesjonsloven)
nl-20031205-100.xml	lov/2003-12-05-100	NL/lov/2003-12-05-100	Bioteknologiloven – biotl	Lov om humanmedisinsk bruk av bioteknologi m.m. (bioteknologiloven)
nl-20031212-108.xml	lov/2003-12-12-108	NL/lov/2003-12-12-108	Merverdiavgiftskompensasjonsloven	Lov om kompensasjon av merverdiavgift for kommuner, fylkeskommuner mv. (merverdiavgiftskompensasjonsloven)
nl-20031212-109.xml	lov/2003-12-12-109	NL/lov/2003-12-12-109	Dattersamvirkeforetaksloven	Lov om heleide dattersamvirkeforetak
nl-20031212-115.xml	lov/2003-12-12-115	NL/lov/2003-12-12-115	Varekrigsforsikringslova	Lov om statleg varekrigsforsikring
nl-20031219-124.xml	lov/2003-12-19-124	NL/lov/2003-12-19-124	Matloven – matl	Lov om matproduksjon og mattrygghet mv. (matloven)
nl-20031219-130.xml	lov/2003-12-19-130	NL/lov/2003-12-19-130	Lov om Innovasjon Norge	Lov om Innovasjon Norge
nl-20040116-005.xml	lov/2004-01-16-5	NL/lov/2004-01-16-5	Svine- og fjørfeproduksjonsloven	Lov om regulering av svine- og fjørfeproduksjonen
nl-20040305-011.xml	lov/2004-03-05-11	NL/lov/2004-03-05-11	EØS-konkurranseloven	Lov om gjennomføring og kontroll av EØS-avtalens konkurranseregler mv. (EØS-konkurranseloven)
nl-20040305-012.xml	lov/2004-03-05-12	NL/lov/2004-03-05-12	Konkurranseloven – krrl	Lov om konkurranse mellom foretak og kontroll med foretakssammenslutninger (konkurranseloven)
nl-20040326-017.xml	lov/2004-03-26-17	NL/lov/2004-03-26-17	Lov om finansiell sikkerhetsstillelse	Lov om finansiell sikkerhetsstillelse
nl-20040514-025.xml	lov/2004-05-14-25	NL/lov/2004-05-14-25	Voldgiftsloven – vogl	Lov om voldgift
nl-20040528-029.xml	lov/2004-05-28-29	NL/lov/2004-05-28-29	Valutaregisterloven – valregl	Lov om register over opplysninger om valutaveksling og overføring av betalingsmidler inn og ut av Norge (valutaregisterloven)
nl-20040702-064.xml	lov/2004-07-02-64	NL/lov/2004-07-02-64	Brukerromsloven	Lov om ordning med brukerrom for inntak av narkotika (brukerromsloven)
nl-20040827-070.xml	lov/2004-08-27-70	NL/lov/2004-08-27-70	Lov om omorganisering av Statkraft SF	Lov om omorganisering av Statkraft SF
nl-20041119-073.xml	lov/2004-11-19-73	NL/lov/2004-11-19-73	Bokføringsloven	Lov om bokføring (bokføringsloven)
nl-20041210-076.xml	lov/2004-12-10-76	NL/lov/2004-12-10-76	Arbeidsmarkedsloven	Lov om arbeidsmarkedstjenester (arbeidsmarkedsloven)
nl-20041210-077.xml	lov/2004-12-10-77	NL/lov/2004-12-10-77	Endringslov til skatte- og avgiftslovgivningen mv.	Lov om endringer i skatte- og avgiftslovgivningen mv.
nl-20041210-082.xml	lov/2004-12-10-82	NL/lov/2004-12-10-82	COTIF-loven	Lov om Overenskomst om internasjonal jernbanetrafikk (COTIF-loven)
nl-20041217-090.xml	lov/2004-12-17-90	NL/lov/2004-12-17-90	Lov om Kystverkets produksjonsvirksomhet	Lov om omdanning av Kystverkets produksjonsvirksomhet til statsaksjeselskap
nl-20041217-099.xml	lov/2004-12-17-99	NL/lov/2004-12-17-99	Klimakvoteloven	Lov om kvoteplikt og handel med kvoter for utslipp av klimagasser (klimakvoteloven)
nl-20041217-101.xml	lov/2004-12-17-101	NL/lov/2004-12-17-101	EØS-høringsloven	Lov om europeisk meldeplikt for tekniske regler m.m. (EØS-høringsloven)
nl-20050107-005.xml	lov/2005-01-07-5	NL/lov/2005-01-07-5	Lov om BaneService som AS	Lov om omdanning av Jernbaneverkets forretningsenhet BaneService til aksjeselskap
nl-20050304-012.xml	lov/2005-03-04-12	NL/lov/2005-03-04-12	Lov om det frie varebyttet innan EØS	Lov om handheving av det frie varebyttet innan EØS
nl-20050401-014.xml	lov/2005-04-01-14	NL/lov/2005-04-01-14	SE-loven	Lov om europeiske selskaper (SE-loven)
nl-20050429-020.xml	lov/2005-04-29-20	NL/lov/2005-04-29-20	Bidragsinnkrevingsloven	Lov om innkreving av underholdsbidrag mv. (bidragsinnkrevingsloven)
nl-20050429-021.xml	lov/2005-04-29-21	NL/lov/2005-04-29-21	Lov om supplerande stønad ved kort butid	Lov om supplerande stønad til personar med kort butid i Noreg
nl-20050520-028.xml	lov/2005-05-20-28	NL/lov/2005-05-20-28	Straffeloven – strl.	Lov om straff (straffeloven)
nl-20050527-031.xml	lov/2005-05-27-31	NL/lov/2005-05-27-31	Skogbrukslova	Lov om skogbruk (skogbrukslova)
nl-20050603-034.xml	lov/2005-06-03-34	NL/lov/2005-06-03-34	Jernbaneundersøkelsesloven	Lov om varsling, rapportering og undersøkelse av jernbaneulykker og jernbanehendelser m.m. (jernbaneundersøkelsesloven)
nl-20050603-037.xml	lov/2005-06-03-37	NL/lov/2005-06-03-37	Utdanningsstøtteloven	Lov om utdanningsstøtte (utdanningsstøtteloven)
nl-20050610-044.xml	lov/2005-06-10-44	NL/lov/2005-06-10-44	Forsikringsvirksomhetsloven – forsvl	Lov om forsikringsvirksomhet (forsikringsvirksomhetsloven)
nl-20050610-051.xml	lov/2005-06-10-51	NL/lov/2005-06-10-51	Statsborgerloven	Lov om norsk statsborgerskap (statsborgerloven)
nl-20050617-062.xml	lov/2005-06-17-62	NL/lov/2005-06-17-62	Arbeidsmiljøloven – aml	Lov om arbeidsmiljø, arbeidstid og stillingsvern mv. (arbeidsmiljøloven)
nl-20050617-064.xml	lov/2005-06-17-64	NL/lov/2005-06-17-64	Barnehageloven – bhl	Lov om barnehager (barnehageloven)
nl-20050617-067.xml	lov/2005-06-17-67	NL/lov/2005-06-17-67	Skattebetalingsloven – sktbl	Lov om betaling og innkreving av skatte- og avgiftskrav (skattebetalingsloven)
nl-20050617-079.xml	lov/2005-06-17-79	NL/lov/2005-06-17-79	Akvakulturloven	Lov om akvakultur (akvakulturloven)
nl-20050617-085.xml	lov/2005-06-17-85	NL/lov/2005-06-17-85	Finnmarksloven	Lov om rettsforhold og forvaltning av grunn og naturressurser i Finnmark (Finnmarksloven)
nl-20050617-090.xml	lov/2005-06-17-90	NL/lov/2005-06-17-90	Tvisteloven – tvl	Lov om mekling og rettergang i sivile tvister (tvisteloven)
nl-20050617-098.xml	lov/2005-06-17-98	NL/lov/2005-06-17-98	Endringslov til kringkastingsloven	Lov om endringar i lov 4. desember 1992 nr. 127 om kringkasting
nl-20050617-101.xml	lov/2005-06-17-101	NL/lov/2005-06-17-101	Matrikkellova	Lov om eigedomsregistrering (matrikkellova)
nl-20050617-102.xml	lov/2005-06-17-102	NL/lov/2005-06-17-102	Partiloven	Lov om visse forhold vedrørende de politiske partiene (partiloven)
nl-20051221-123.xml	lov/2005-12-21-123	NL/lov/2005-12-21-123	Statens pensjonsfond-loven	Lov om Statens pensjonsfond
nl-20051221-124.xml	lov/2005-12-21-124	NL/lov/2005-12-21-124	OTP-loven	Lov om obligatorisk tjenestepensjon [OTP-loven]
nl-20051221-126.xml	lov/2005-12-21-126	NL/lov/2005-12-21-126	Kosmetikklova	Lov om kosmetikk og kroppspleieprodukt m.m. (kosmetikklova)
nl-20051221-129.xml	lov/2005-12-21-129	NL/lov/2005-12-21-129	Lov om oppløsning av stamhuset Ekeberg	Lov om oppløsning av stamhuset Ekeberg
nl-20060519-016.xml	lov/2006-05-19-16	NL/lov/2006-05-19-16	Offentleglova – offl	Lov om rett til innsyn i dokument i offentleg verksemd (offentleglova)
nl-20060616-020.xml	lov/2006-06-16-20	NL/lov/2006-06-16-20	Nav-loven	Lov om arbeids- og velferdsforvaltningen (arbeids- og velferdsforvaltningsloven) [Nav-loven]
nl-20060630-050.xml	lov/2006-06-30-50	NL/lov/2006-06-30-50	SCE-loven	Lov om europeiske samvirkeforetak (SCE-loven)
nl-20060818-061.xml	lov/2006-08-18-61	NL/lov/2006-08-18-61	Lov om beredskapslagring av petroleumsprodukt	Lov om beredskapslagring av petroleumsprodukt
nl-20061201-065.xml	lov/2006-12-01-65	NL/lov/2006-12-01-65	Endringslov til barnevernl. og sosialtjenestel.	Lov om endringer i barnevernloven og sosialtjenesteloven mv. (saksbehandlingsregler for fylkesnemndene for barnevern og sosiale saker mv.)
nl-20061215-081.xml	lov/2006-12-15-81	NL/lov/2006-12-15-81	Endringslov til skatteloven	Lov om endringer i lov 26. mars 1999 nr. 14 om skatt av formue og inntekt
nl-20070126-004.xml	lov/2007-01-26-4	NL/lov/2007-01-26-4	Lov om målenheter, måling og normaltid	Lov om målenheter, måling og normaltid
nl-20070216-009.xml	lov/2007-02-16-9	NL/lov/2007-02-16-9	Skipssikkerhetsloven	Lov om skipssikkerhet (skipssikkerhetsloven)
nl-20070615-040.xml	lov/2007-06-15-40	NL/lov/2007-06-15-40	Reindriftsloven	Lov om reindrift (reindriftsloven)
nl-20070629-044.xml	lov/2007-06-29-44	NL/lov/2007-06-29-44	Folketrygdfondloven	Lov om Folketrygdfondet
nl-20070629-073.xml	lov/2007-06-29-73	NL/lov/2007-06-29-73	Eiendomsmeglingsloven – emgll	Lov om eiendomsmegling (eiendomsmeglingsloven)
nl-20070629-075.xml	lov/2007-06-29-75	NL/lov/2007-06-29-75	Verdipapirhandelloven – vphl	Lov om verdipapirhandel (verdipapirhandelloven)
nl-20070629-081.xml	lov/2007-06-29-81	NL/lov/2007-06-29-81	Samvirkelova	Lov om samvirkeforetak (samvirkelova)
nl-20070629-086.xml	lov/2007-06-29-86	NL/lov/2007-06-29-86	Svartebørsloven	Lov om forbud mot prispåslag ved videresalg av billetter til kultur- og idrettsarrangementer
nl-20070629-088.xml	lov/2007-06-29-88	NL/lov/2007-06-29-88	Frivillighetsregisterloven	Lov om register for frivillig virksomhet
nl-20070629-089.xml	lov/2007-06-29-89	NL/lov/2007-06-29-89	Kulturlova	Lov om offentlege styresmakters ansvar for kulturverksemd (kulturlova)
nl-20071214-116.xml	lov/2007-12-14-116	NL/lov/2007-12-14-116	Studentsamskipnadsloven	Lov om studentsamskipnader (studentsamskipnadsloven)
nl-20080111-002.xml	lov/2008-01-11-2	NL/lov/2008-01-11-2	Endringslov til ekomloven	Lov om endringer i lov 4. juli 2003 nr. 83 om elektronisk kommunikasjon (ekomloven)
nl-20080515-035.xml	lov/2008-05-15-35	NL/lov/2008-05-15-35	Utlendingsloven – utlendl	Lov om utlendingers adgang til riket og deres opphold her (utlendingsloven)
nl-20080606-037.xml	lov/2008-06-06-37	NL/lov/2008-06-06-37	Havressurslova	Lov om forvaltning av viltlevande marine ressursar (havressurslova)
nl-20080620-044.xml	lov/2008-06-20-44	NL/lov/2008-06-20-44	Helseforskningsloven – hforsknl	Lov om medisinsk og helsefaglig forskning (helseforskningsloven)
nl-20080627-062.xml	lov/2008-06-27-62	NL/lov/2008-06-27-62	Lov om individuell pensjonsordning	Lov om individuell pensjonsordning
nl-20080627-071.xml	lov/2008-06-27-71	NL/lov/2008-06-27-71	Plan- og bygningsloven – pbl	Lov om planlegging og byggesaksbehandling (plan- og bygningsloven)
nl-20081017-079.xml	lov/2008-10-17-79	NL/lov/2008-10-17-79	Stortingspensjonsutvalgsloven	Lov om utvalget for gjennomgang av stortingspensjoner
nl-20081212-099.xml	lov/2008-12-12-99	NL/lov/2008-12-12-99	Endringslov til skatteloven	Lov om endringer i lov 26. mars 1999 nr. 14 om skatt av formue og inntekt (skatteloven)
nl-20090109-002.xml	lov/2009-01-09-2	NL/lov/2009-01-09-2	Markedsføringsloven – mfl	Lov om kontroll med markedsføring og avtalevilkår mv. (markedsføringsloven)
nl-20090306-012.xml	lov/2009-03-06-12	NL/lov/2009-03-06-12	Statens finansfond-loven	Lov om Statens finansfond
nl-20090515-028.xml	lov/2009-05-15-28	NL/lov/2009-05-15-28	Klaseammunisjonsloven	Lov om gjennomføring av Konvensjonen om klaseammunisjon
nl-20090529-030.xml	lov/2009-05-29-30	NL/lov/2009-05-29-30	Husbankloven	Lov om Husbanken
nl-20090605-032.xml	lov/2009-06-05-32	NL/lov/2009-06-05-32	Endringslov til folketrygdloven (ny alderspensjon)	Lov om endringer i folketrygdloven (ny alderspensjon)
nl-20090605-035.xml	lov/2009-06-05-35	NL/lov/2009-06-05-35	Markaloven	Lov om naturområder i Oslo og nærliggende kommuner (markaloven)
nl-20090619-044.xml	lov/2009-06-19-44	NL/lov/2009-06-19-44	Krisesenterlova	Lov om kommunale krisesentertilbod (krisesenterlova)
nl-20090619-058.xml	lov/2009-06-19-58	NL/lov/2009-06-19-58	Merverdiavgiftsloven – mval	Lov om merverdiavgift (merverdiavgiftsloven)
nl-20090619-073.xml	lov/2009-06-19-73	NL/lov/2009-06-19-73	Lov om undersøkelsesutvalg, psykiske lidelser	Lov om utvalg som skal undersøke forhold knyttet til at personer med kjent psykisk lidelse har tatt liv
nl-20090619-095.xml	lov/2009-06-19-95	NL/lov/2009-06-19-95	Voksenopplæringsloven	Lov om voksenopplæring (voksenopplæringsloven)
nl-20090619-097.xml	lov/2009-06-19-97	NL/lov/2009-06-19-97	Dyrevelferdsloven	Lov om dyrevelferd
nl-20090619-100.xml	lov/2009-06-19-100	NL/lov/2009-06-19-100	Naturmangfoldloven – nml	Lov om forvaltning av naturens mangfold (naturmangfoldloven)
nl-20090619-101.xml	lov/2009-06-19-101	NL/lov/2009-06-19-101	Mineralloven	Lov om erverv og utvinning av mineralressurser (mineralloven)
nl-20090619-103.xml	lov/2009-06-19-103	NL/lov/2009-06-19-103	Tjenesteloven	Lov om tjenestevirksomhet (tjenesteloven)
nl-20090619-109.xml	lov/2009-06-19-109	NL/lov/2009-06-19-109	Lov om omklassifisering av veg	Lov om overføring av rettigheter og forpliktelser ved omklassifisering av veg etter vegloven § 62 tredje ledd i forbindelse med forvaltningsreformen
nl-20091218-131.xml	lov/2009-12-18-131	NL/lov/2009-12-18-131	Sosialtjenesteloven – sotjl	Lov om sosiale tjenester i arbeids- og velferdsforvaltningen (sosialtjenesteloven)
nl-20100212-004.xml	lov/2010-02-12-4	NL/lov/2010-02-12-4	Lov om pensjon for oppdragstaker i barnevernet	Lov om pensjonsordning for oppdragstaker i beredskapshjem eller spesialisert fosterhjem
nl-20100219-005.xml	lov/2010-02-19-5	NL/lov/2010-02-19-5	AFP-tilskottsloven	Lov om statstilskott til arbeidstakere som tar ut avtalefestet pensjon i privat sektor (AFP-tilskottsloven)
nl-20100326-008.xml	lov/2010-03-26-8	NL/lov/2010-03-26-8	Varemerkeloven – vml	Lov om beskyttelse av varemerker (varemerkeloven)
nl-20100326-009.xml	lov/2010-03-26-9	NL/lov/2010-03-26-9	Vergemålsloven – vgml	Lov om vergemål (vergemålsloven)
nl-20100528-016.xml	lov/2010-05-28-16	NL/lov/2010-05-28-16	Politiregisterloven	Lov om behandling av opplysninger i politiet og påtalemyndigheten (politiregisterloven)
nl-20100604-021.xml	lov/2010-06-04-21	NL/lov/2010-06-04-21	Havenergilova – havenl	Lov om fornybar energiproduksjon til havs (havenergilova)
nl-20100625-028.xml	lov/2010-06-25-28	NL/lov/2010-06-25-28	Lov om AFP for medlemmer av Statens pensjonskasse	Lov om avtalefestet pensjon for medlemmer av Statens pensjonskasse
nl-20100625-045.xml	lov/2010-06-25-45	NL/lov/2010-06-25-45	Sivilbeskyttelsesloven	Lov om sivil beskyttelse og beredskap (sivilbeskyttelsesloven)
nl-20100903-052.xml	lov/2010-09-03-52	NL/lov/2010-09-03-52	Edelmetalloven	Lov om varer av edelt metall mv. [edelmetalloven]
nl-20100903-056.xml	lov/2010-09-03-56	NL/lov/2010-09-03-56	Geodataloven	Lov om infrastruktur for geografisk informasjon (geodataloven)
nl-20101112-058.xml	lov/2010-11-12-58	NL/lov/2010-11-12-58	Lov om internasjonal sikkerhet i mobilt løsøre	Lov om internasjonale sikkerhetsretter i mobilt løsøre
nl-20101217-084.xml	lov/2010-12-17-84	NL/lov/2010-12-17-84	Endringslov til forsikringsvirksomhetsloven	Lov om endringer i forsikringsvirksomhetsloven (skadeforsikring)
nl-20110415-011.xml	lov/2011-04-15-11	NL/lov/2011-04-15-11	Endringslov om datalagringsdirektivet	Lov om endringer i ekomloven og straffeprosessloven mv. (gjennomføring av EUs datalagringsdirektiv i norsk rett)
nl-20110415-012.xml	lov/2011-04-15-12	NL/lov/2011-04-15-12	Endringslov til klimakvoteloven	Lov om endringer i klimakvoteloven
nl-20110624-029.xml	lov/2011-06-24-29	NL/lov/2011-06-24-29	Folkehelseloven – fhl	Lov om folkehelsearbeid (folkehelseloven)
nl-20110624-030.xml	lov/2011-06-24-30	NL/lov/2011-06-24-30	Helse- og omsorgstjenesteloven – hol	Lov om kommunale helse- og omsorgstjenester m.m. (helse- og omsorgstjenesteloven)
nl-20110624-039.xml	lov/2011-06-24-39	NL/lov/2011-06-24-39	Elsertifikatloven	Lov om elsertifikater
nl-20111125-044.xml	lov/2011-11-25-44	NL/lov/2011-11-25-44	Verdipapirfondloven	Lov om verdipapirfond (verdipapirfondloven)
nl-20111209-052.xml	lov/2011-12-09-52	NL/lov/2011-12-09-52	Endringslov til skatteloven	Lov om endringer i skatteloven
nl-20111216-059.xml	lov/2011-12-16-59	NL/lov/2011-12-16-59	Endringslov til folketrygdloven (ny uføretrygd)	Lov om endringer i folketrygdloven (ny uføretrygd og alderspensjon til uføre)
nl-20111216-060.xml	lov/2011-12-16-60	NL/lov/2011-12-16-60	Stortings- og regjeringspensjonsloven	Lov om pensjonsordning for stortingsrepresentanter og regjeringsmedlemmer (stortings- og regjeringspensjonsloven)
nl-20111216-065.xml	lov/2011-12-16-65	NL/lov/2011-12-16-65	Næringsberedskapsloven	Lov om næringsberedskap (næringsberedskapsloven)
nl-20120120-004.xml	lov/2012-01-20-4	NL/lov/2012-01-20-4	Arrestordreloven	Lov om pågriping og overlevering til og frå Noreg for straffbare forhold på grunnlag av ein arrestordre (arrestordreloven)
nl-20120120-006.xml	lov/2012-01-20-6	NL/lov/2012-01-20-6	Endringslov til straffeloven mv.	Lov om endringer i straffeloven, straffeprosessloven, straffegjennomføringsloven, konfliktrådsloven m.fl. (barn og straff)
nl-20120127-009.xml	lov/2012-01-27-9	NL/lov/2012-01-27-9	Arbeidstvistloven – arbtvl	Lov om arbeidstvister (arbeidstvistloven)
nl-20120127-010.xml	lov/2012-01-27-10	NL/lov/2012-01-27-10	Lønnsnemndloven	Lov om lønnsnemnd i arbeidstvister (lønnsnemndloven)
nl-20120525-027.xml	lov/2012-05-25-27	NL/lov/2012-05-25-27	Tidspartloven	Lov om avtaler om deltidsbruksrett og langtidsferieprodukter mv. (tidspartloven)
nl-20120622-043.xml	lov/2012-06-22-43	NL/lov/2012-06-22-43	A-opplysningsloven	Lov om arbeidsgivers innrapportering av ansettelses- og inntektsforhold m.m. (a-opplysningsloven)
nl-20120622-052.xml	lov/2012-06-22-52	NL/lov/2012-06-22-52	Endringslov til utleveringsloven m.m	Lov om endringer i utleveringsloven m.m
nl-20120622-058.xml	lov/2012-06-22-58	NL/lov/2012-06-22-58	Patentstyrelova	Lov om Patentstyret og Klagenemnda for industrielle rettar (patentstyrelova)
nl-20120824-064.xml	lov/2012-08-24-64	NL/lov/2012-08-24-64	Bustøttelova	Lov om bustøtte og kommunale bustadtilskot (bustøttelova)
nl-20121130-070.xml	lov/2012-11-30-70	NL/lov/2012-11-30-70	Lov om registrering av verv og økonomiske interesser	Lov om registrering av regjeringsmedlemmers, statssekretærers og politiske rådgiveres verv og økonomiske interesser
nl-20121214-081.xml	lov/2012-12-14-81	NL/lov/2012-12-14-81	EØS-arbeidstakarlova	Lov om fri rørsle av arbeidstakarar innanfor EØS mv. (EØS-arbeidstakarlova)
nl-20130412-013.xml	lov/2013-04-12-13	NL/lov/2013-04-12-13	EØS-vareloven	Lov om det frie varebytte i EØS (EØS-vareloven)
nl-20130607-031.xml	lov/2013-06-07-31	NL/lov/2013-06-07-31	Kulturrådsloven	Lov om Kulturrådet (kulturrådsloven)
nl-20130614-044.xml	lov/2013-06-14-44	NL/lov/2013-06-14-44	Endringslov til straffegjennomføringsloven mv.	Lov om endringar i straffegjennomføringsloven mv.
nl-20130621-063.xml	lov/2013-06-21-63	NL/lov/2013-06-21-63	Endringslov til barnevernloven	Lov om endringer i barnevernloven
nl-20130621-075.xml	lov/2013-06-21-75	NL/lov/2013-06-21-75	Fiskesalslagslova	Lov om førstehandsomsetning av viltlevande marine ressursar (fiskesalslagslova)
nl-20130621-100.xml	lov/2013-06-21-100	NL/lov/2013-06-21-100	Jordskiftelova – jskl	Lov om fastsetjing og endring av eigedoms- og rettshøve på fast eigedom m.m. (jordskiftelova)
nl-20130621-102.xml	lov/2013-06-21-102	NL/lov/2013-06-21-102	Skipsarbeidsloven	Lov om stillingsvern mv. for arbeidstakere på skip (skipsarbeidsloven)
nl-20131213-106.xml	lov/2013-12-13-106	NL/lov/2013-12-13-106	Tjenestepensjonsloven	Lov om tjenestepensjon (tjenestepensjonsloven)
nl-20131213-110.xml	lov/2013-12-13-110	NL/lov/2013-12-13-110	Oppheving av arveavgiftsloven	Lov om oppheving av lov 19. juni 1964 nr. 14 om avgift på arv og visse gaver (arveavgiftsloven)
nl-20140307-005.xml	lov/2014-03-07-5	NL/lov/2014-03-07-5	Endringslov til lov om Statens pensjonskasse mfl.	Lov om endringer i lov om Statens pensjonskasse og enkelte andre lover (ny uførepensjonsordning)
